ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
vanH gene in vanO cluster	3002948	protein homolog model	Resistomes & Variants	1	41.53	NO	NO	Faecalibacterium prausnitzii	2.00	0.00	2.00	30.02	299.00	197.50	0	0	0	0	N/A	N/A		996	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
msbA	3003950	protein homolog model	Resistomes & Variants	3	92.27 - 92.6	NO	NO	Raoultella planticola; Klebsiella huaxiensis; Klebsiella oxytoca	6.00	0.00	6.00	17.26	302.00	193.50	0	0	0	0	N/A	N/A		1749; 1749; 1749	ATP-binding cassette (ABC) antibiotic efflux pump	nitroimidazole antibiotic	antibiotic efflux
LptD	3005059	protein homolog model	Resistomes & Variants	4	91.56 - 93.09	YES	NO	Raoultella planticola; Klebsiella michiganensis; Klebsiella oxytoca	7.00	0.00	7.00	8.41	199.00	116.94	0	0	0	0	N/A	N/A		2370; 2367; 2367; 2367	ATP-binding cassette (ABC) antibiotic efflux pump	carbapenem; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic	antibiotic efflux
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	2	93.55 - 93.75	NO	NO	Raoultella planticola; Klebsiella oxytoca	3.00	0.00	3.00	14.71	226.50	180.75	0	0	0	0	N/A	N/A		1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
OmpA	3005044	protein homolog model	Resistomes & Variants	2	95.72 - 95.79	YES	NO	Raoultella planticola; Klebsiella michiganensis	10.00	0.00	10.00	34.20	377.00	151.00	0	0	0	0	N/A	N/A		1071; 1125	General Bacterial Porin with reduced permeability to peptide antibiotics	peptide antibiotic	reduced permeability to antibiotic
sepA	3007012	protein homolog model	Resistomes & Variants	2	62.58 - 75.66	NO	NO	Staphylococcus hominis; Staphylococcus warneri	4.00	0.00	4.00	14.34	72.50	113.66	0	0	0	0	N/A	N/A		522; 468	small multidrug resistance (SMR) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
macB	3000535	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Neisseria gonorrhoeae	6.00	0.00	6.00	13.80	267.00	116.33	0	0	0	0	N/A	N/A		1935	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
lnuB	3002836	protein homolog model	Resistomes & Variants	3	99.25 - 99.63	NO	YES	Enterococcus hirae; Streptococcus agalactiae; Staphylococcus aureus	23.00	0.00	23.00	45.42	376.33	184.68	0	0	0	0	N/A	N/A		804; 846; 810	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
Enterobacter cloacae acrA	3004042	protein homolog model	Resistomes & Variants	2	100.0	YES	NO	Enterobacter roggenkampii	3.00	0.00	3.00	18.97	226.50	164.25	0	0	0	0	N/A	N/A		1194; 1194	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
QnrS2	3002791	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia albertii	7.00	0.00	7.00	59.38	424.00	178.57	0	0	0	0	N/A	N/A		714	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
EreD	3004608	protein homolog model	Resistomes & Variants	2	95.34 - 99.02	NO	NO	Riemerella anatipestifer	16.00	0.00	16.00	54.52	669.00	169.12	0	0	0	0	N/A	N/A		1227; 1227	macrolide esterase	macrolide antibiotic	antibiotic inactivation
tap	3000343	protein homolog model	Resistomes & Variants	1	95.3	YES	NO	Mycolicibacterium septicum	1.00	0.00	1.00	11.97	149.00	153.00	0	0	0	0	N/A	N/A		1245	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
RbpA	3000245	protein homolog model	Resistomes & Variants	1	98.21	NO	NO	Mycolicibacterium septicum	2.00	0.00	2.00	77.88	264.00	178.50	0	0	0	0	N/A	N/A		339	RbpA bacterial RNA polymerase-binding protein	rifamycin antibiotic	antibiotic target protection
vanH gene in vanA cluster	3002942	protein homolog model	Resistomes & Variants	1	36.77	YES	NO	Pseudomonas chlororaphis	65.00	0.00	65.00	77.07	763.00	105.72	0	0	0	0	N/A	N/A		990	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
msrC	3002819	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Enterococcus faecium	1.00	0.00	1.00	1.15	17.00	23.00	0	0	0	0	N/A	N/A		1479	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target protection
ErmT	3000595	protein homolog model	Resistomes & Variants	1	99.13	NO	NO	Enterococcus faecium	29.00	0.00	29.00	23.35	180.00	161.34	0	0	0	0	N/A	N/A		771	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
aadA10	3004692	protein homolog model	Resistomes & Variants	1	99.63	NO	NO	Enterobacter hormaechei	62.00	0.00	62.00	74.75	675.00	134.69	0	0	0	0	N/A	N/A		903	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXY-4-1	3002410	protein homolog model	Resistomes & Variants	1	99.31	YES	NO	Klebsiella michiganensis	2.00	0.00	2.00	7.67	67.00	166.00	0	0	0	0	N/A	N/A		873	OXY beta-lactamase	monobactam; cephalosporin; penam	antibiotic inactivation
rpoB2	3000501	protein homolog model	Resistomes & Variants	3	96.74 - 99.91	YES	NO	Nocardia farcinica	39.00	0.00	39.00	19.76	708.67	138.53	0	0	0	0	N/A	N/A		3594; 3594; 3582	rifamycin-resistant beta-subunit of RNA polymerase (rpoB)	rifamycin antibiotic	antibiotic target alteration; antibiotic target replacement
vgaB	3000118	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Staphylococcus aureus; Staphylococcus epidermidis	3.00	0.00	3.00	8.14	135.00	52.67	0	0	0	0	N/A	N/A		1659	vga-type ABC-F protein	streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic	antibiotic target protection
lnuC	3002837	protein homolog model	Resistomes & Variants	1	98.17	NO	NO	Lactobacillus crispatus; Streptococcus agalactiae	5.00	0.00	5.00	68.44	386.00	200.60	0	0	0	0	N/A	N/A		564	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
Pseudomonas aeruginosa soxR	3004107	protein homolog model	Resistomes & Variants	2	67.61 - 99.36	NO	NO	Pseudomonas fluorescens; Pseudomonas aeruginosa	3.00	0.00	3.00	29.78	143.50	154.50	0	0	0	0	N/A	N/A		468; 498	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux
arr-1	3002846	protein homolog model	Resistomes & Variants	1	80.42	NO	NO	Mycolicibacterium fortuitum	1.00	0.00	1.00	22.93	108.00	158.00	0	0	0	0	N/A	N/A		471	rifampin ADP-ribosyltransferase (Arr)	rifamycin antibiotic	antibiotic inactivation
vanR gene in vanO cluster	3002930	protein homolog model	Resistomes & Variants	1	90.54	NO	NO	Mycolicibacterium fortuitum	2.00	0.00	2.00	40.37	281.00	134.50	0	0	0	0	N/A	N/A		696	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
tet(O/W)	3007121	protein homolog model	Resistomes & Variants	1	97.65	NO	NO	Streptococcus equi	5.00	0.00	5.00	39.32	755.00	200.40	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
fosA5	3003209	protein homolog model	Resistomes & Variants	1	98.54	NO	NO	Klebsiella quasipneumoniae	1.00	0.00	1.00	27.14	114.00	169.00	0	0	0	0	N/A	N/A		420	fosfomycin thiol transferase	fluoroquinolone antibiotic; aminoglycoside antibiotic; phosphonic acid antibiotic	antibiotic inactivation
PRC-1	3007085	protein homolog model	Resistomes & Variants	2	81.28 - 83.16	NO	NO	Pseudomonas mendocina; Pseudomonas aeruginosa	19.00	0.00	19.00	29.12	331.00	105.78	0	0	0	0	N/A	N/A		1137; 1137	PRC beta-lactamase	cephalosporin; penam	antibiotic inactivation
ANT(6)-Ia	3002626	protein homolog model	Resistomes & Variants	2	99.65 - 100.0	NO	NO	Streptococcus suis; Enterococcus faecalis	4.00	0.00	4.00	8.97	77.50	127.00	0	0	0	0	N/A	N/A		864; 864	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
patB	3000025	protein homolog model	Resistomes & Variants	2	67.68 - 99.66	NO	NO	Streptococcus suis; Streptococcus pneumoniae	37.00	0.00	37.00	6.01	107.00	126.16	0	0	0	0	N/A	N/A		1785; 1776	ATP-binding cassette (ABC) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
catB3	3002676	protein homolog model	Resistomes & Variants	1	99.05	NO	NO	Providencia stuartii	4.00	0.00	4.00	63.58	433.00	200.50	0	0	0	0	N/A	N/A		681	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
arnA	3002985	protein homolog model	Resistomes & Variants	3	98.94 - 99.55	YES	NO	Pseudomonas aeruginosa	3.00	0.00	3.00	7.59	151.00	140.33	0	0	0	0	N/A	N/A		1989; 1989; 1989	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
MuxB	3004074	protein homolog model	Resistomes & Variants	12	99.42 - 100.0	YES	NO	Pseudomonas aeruginosa	331.00	0.00	331.00	12.94	405.33	126.31	0	0	0	0	N/A	N/A		3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132; 3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
bcr-1	3003801	protein homolog model	Resistomes & Variants	1	99.47	NO	NO	Pseudomonas aeruginosa	15.00	0.00	15.00	4.34	49.00	54.67	0	0	0	0	N/A	N/A		1128	major facilitator superfamily (MFS) antibiotic efflux pump	bicyclomycin-like antibiotic	antibiotic efflux
MexW	3003031	protein homolog model	Resistomes & Variants	9	99.71 - 99.9	YES	NO	Pseudomonas aeruginosa	49.00	0.00	49.00	16.30	498.44	133.30	0	0	0	0	N/A	N/A		3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057; 3057	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
MuxC	3004075	protein homolog model	Resistomes & Variants	7	98.84 - 100.0	YES	NO	Pseudomonas aeruginosa	1029.00	0.00	1029.00	24.05	1072.57	131.41	0	0	0	0	N/A	N/A		3111; 3111; 3111; 3111; 6237; 3111; 3111	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; monobactam; tetracycline antibiotic; aminocoumarin antibiotic	antibiotic efflux
Pseudomonas aeruginosa CpxR	3004054	protein homolog model	Resistomes & Variants	4	98.67 - 100.0	YES	NO	Pseudomonas aeruginosa	29.00	0.00	29.00	24.22	164.25	138.55	0	0	0	0	N/A	N/A		678; 678; 678; 678	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; aminoglycoside antibiotic; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem	antibiotic efflux
Pseudomonas aeruginosa emrE	3004038	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Pseudomonas aeruginosa	25.00	0.00	25.00	80.04	814.00	117.44	0	0	0	0	N/A	N/A		1017	small multidrug resistance (SMR) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
MexK	3003693	protein homolog model	Resistomes & Variants	6	98.73 - 99.9	YES	NO	Pseudomonas aeruginosa	366.00	0.00	366.00	25.96	799.00	130.98	0	0	0	0	N/A	N/A		3078; 3078; 3078; 3078; 3078; 3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
AAC(3)-IIb	3002534	protein homolog model	Resistomes & Variants	1	74.91	NO	NO	Pseudomonas aeruginosa	318.00	0.00	318.00	61.64	1263.00	121.43	0	0	0	0	N/A	N/A		2049	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
TriC	3003681	protein homolog model	Resistomes & Variants	3	99.8 - 100.0	NO	NO	Pseudomonas aeruginosa	9.00	0.00	9.00	10.90	332.33	146.38	0	0	0	0	N/A	N/A		3048; 3048; 3048	resistance-nodulation-cell division (RND) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
MexB	3000378	protein homolog model	Resistomes & Variants	4	97.99 - 99.81	YES	NO	Pseudomonas aeruginosa	20.00	0.00	20.00	11.38	357.50	168.01	0	0	0	0	N/A	N/A		3141; 3141; 3141; 3141	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; sulfonamide antibiotic; phenicol antibiotic; penem	antibiotic efflux
MexE	3000803	protein homolog model	Resistomes & Variants	1	99.76	NO	NO	Pseudomonas aeruginosa	4.00	0.00	4.00	45.94	572.00	154.25	0	0	0	0	N/A	N/A		1245	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
OpmH	3003682	protein homolog model	Resistomes & Variants	1	98.75	NO	NO	Pseudomonas aeruginosa	7.00	0.00	7.00	30.84	446.00	125.43	0	0	0	0	N/A	N/A		1446	resistance-nodulation-cell division (RND) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
qacE	3005009	protein homolog model	Resistomes & Variants	1	98.18	NO	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	45.35	151.00	201.00	0	0	0	0	N/A	N/A		333	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
OXA-210	3001487	protein homolog model	Resistomes & Variants	1	99.64	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	35.57	302.00	201.00	0	0	0	0	N/A	N/A		849	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
MexD	3000801	protein homolog model	Resistomes & Variants	1	92.95	YES	NO	Pseudomonas aeruginosa	4.00	0.00	4.00	19.13	599.00	172.50	0	0	0	0	N/A	N/A		3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
GES-32	3006161	protein homolog model	Resistomes & Variants	1	99.65	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	34.95	302.00	201.00	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
OXA-101	3001439	protein homolog model	Resistomes & Variants	1	99.62	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	23.72	222.00	156.00	0	0	0	0	N/A	N/A		936	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
AAC(6')-31	3002585	protein homolog model	Resistomes & Variants	1	92.98	NO	NO	Pseudomonas aeruginosa	2.00	0.00	2.00	21.76	171.00	158.00	0	0	0	0	N/A	N/A		786	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
MexI	3000808	protein homolog model	Resistomes & Variants	1	99.9	YES	NO	Pseudomonas aeruginosa	1.00	0.00	1.00	4.89	151.00	152.00	0	0	0	0	N/A	N/A		3090	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtF	3000796	protein homolog model	Resistomes & Variants	1	97.69	NO	NO	Escherichia marmotae	1.00	0.00	1.00	4.85	151.00	157.00	0	0	0	0	N/A	N/A		3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
AAC(6')-Iap	3007204	protein homolog model	Resistomes & Variants	1	98.06	NO	NO	Stenotrophomonas maltophilia	1.00	0.00	1.00	3.63	17.00	23.00	0	0	0	0	N/A	N/A		468	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
lnuD	3002838	protein homolog model	Resistomes & Variants	1	99.39	NO	NO	Streptococcus uberis	5.00	0.00	5.00	78.99	391.00	119.60	0	0	0	0	N/A	N/A		495	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
msr(I)	3007043	protein homolog model	Resistomes & Variants	2	99.18 - 99.59	NO	NO	Streptococcus uberis; Streptococcus agalactiae	5.00	0.00	5.00	24.62	359.00	186.58	0	0	0	0	N/A	N/A		1458; 1458	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic; phosphonic acid antibiotic	antibiotic target protection
OXA-17	3001412	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Serratia marcescens	22.00	0.00	22.00	81.63	742.00	196.23	0	0	0	0	N/A	N/A		909	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penam	antibiotic inactivation
ANT(3'')-II-AAC(6')-IId bifunctional protein	3002598	protein homolog model	Resistomes & Variants	1	99.78	NO	YES	Serratia marcescens	5.00	0.00	5.00	31.54	439.00	199.20	0	0	0	0	N/A	N/A		1392	aminoglycoside bifunctional resistance protein	aminoglycoside antibiotic	antibiotic inactivation
efrA	3003948	protein homolog model	Resistomes & Variants	1	99.3	NO	NO	Enterococcus faecalis	1.00	0.00	1.00	1.05	18.00	34.00	0	0	0	0	N/A	N/A		1719	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; rifamycin antibiotic	antibiotic efflux
vanR gene in vanD cluster	3002923	protein homolog model	Resistomes & Variants	1	90.09	YES	NO	Enterococcus faecalis	2.00	0.00	2.00	11.02	77.00	80.50	0	0	0	0	N/A	N/A		699	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
vanY gene in vanM cluster	3002961	protein homolog model	Resistomes & Variants	2	32.53 - 35.06	YES	NO	Streptococcus pneumoniae; Staphylococcus arlettae	2.00	0.00	2.00	5.52	48.00	102.00	0	0	0	0	N/A	N/A		939; 678	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
AAC(6')-Ie-APH(2'')-Ia bifunctional protein	3002597	protein homolog model	Resistomes & Variants	1	99.58	NO	NO	Staphylococcus aureus	7.00	0.00	7.00	6.10	90.00	100.71	0	0	0	0	N/A	N/A		1476	aminoglycoside bifunctional resistance protein	aminoglycoside antibiotic	antibiotic inactivation
PC1 beta-lactamase (blaZ)	3000621	protein homolog model	Resistomes & Variants	1	93.59	NO	NO	Staphylococcus aureus	1.00	0.00	1.00	2.09	19.00	34.00	0	0	0	0	N/A	N/A		909	BlaZ beta-lactamase	penam	antibiotic inactivation
tet(D)	3000168	protein homolog model	Resistomes & Variants	3	53.12 - 57.18	NO	NO	Pasteurella multocida; Rhodobacteraceae bacterium; Aeromonas veronii	9.00	0.00	9.00	25.78	310.00	185.82	0	0	0	0	N/A	N/A		1203; 1176; 1218	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
TEM-71	3000937	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Xanthomonas oryzae	3.00	0.00	3.00	27.26	175.00	175.33	0	0	0	0	N/A	N/A		642	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
