ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
CMY-34	3002045	protein homolog model	Resistomes & Variants	1	99.74	NO	NO	Citrobacter portucalensis	2.00	0.00	2.00	21.90	251.00	191.50	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephamycin	antibiotic inactivation
CfiA4	3006919	protein homolog model	Resistomes & Variants	1	100.0	YES	NO	Bacteroides fragilis	5.00	0.00	5.00	9.63	78.00	49.40	0	0	0	0	N/A	N/A		810	CfiA beta-lactamase	carbapenem	antibiotic inactivation
nimJ	3007112	protein homolog model	Resistomes & Variants	1	62.35	NO	NO	Bacteroides fragilis	7.00	0.00	7.00	87.40	430.00	180.57	0	0	0	0	N/A	N/A		492	nitroimidazole reductase	nitroimidazole antibiotic	antibiotic inactivation
tet(X1)	3005166	protein homolog model	Resistomes & Variants	1	99.72	NO	NO	Bacteroides fragilis	1.00	0.00	1.00	12.68	151.00	197.00	0	0	0	0	N/A	N/A		1191	tetracycline inactivation enzyme	tetracycline antibiotic	antibiotic inactivation
bacA	3002986	protein homolog model	Resistomes & Variants	6	97.07 - 99.63	YES	NO	Citrobacter amalonaticus; Escherichia coli; Salmonella enterica; Escherichia albertii; Escherichia marmotae	14.00	0.00	14.00	20.58	170.83	137.53	0	0	0	0	N/A	N/A		822; 822; 885; 822; 822; 822	undecaprenyl pyrophosphate related proteins	peptide antibiotic	antibiotic target alteration
lsaE	3003206	protein homolog model	Resistomes & Variants	6	97.17 - 99.8	YES	NO	Streptococcus equi; Streptococcus porcinus; Streptococcus suis; Streptococcus dysgalactiae; Enterococcus faecium	34.00	0.00	34.00	32.30	479.67	187.86	0	0	0	0	N/A	N/A		1485; 1485; 1485; 1485; 1485; 1485	lsa-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
LnuH	3004600	protein homolog model	Resistomes & Variants	7	91.92 - 97.31	YES	NO	Elizabethkingia anophelis; Myroides odoratimimus; Riemerella anatipestifer	25.00	0.00	25.00	23.38	182.00	132.44	0	0	0	0	N/A	N/A		771; 771; 783; 783; 783; 783; 783	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
EreD	3004608	protein homolog model	Resistomes & Variants	2	95.34 - 99.02	NO	NO	Elizabethkingia anophelis; Riemerella anatipestifer	24.00	0.00	24.00	74.00	908.00	197.29	0	0	0	0	N/A	N/A		1227; 1227	macrolide esterase	macrolide antibiotic	antibiotic inactivation
mphG	3003742	protein homolog model	Resistomes & Variants	2	90.14 - 99.32	NO	NO	Elizabethkingia anophelis; Escherichia coli	48.00	0.00	48.00	75.14	665.00	177.88	0	0	0	0	N/A	N/A		885; 885	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
tet(M)	3000186	protein homolog model	Resistomes & Variants	6	95.04 - 99.06	YES	NO	Staphylococcus aureus; Streptococcus agalactiae; Streptococcus pneumoniae; Streptococcus pyogenes; Escherichia coli; Shigella sonnei; Streptococcus dysgalactiae; Streptococcus suis; Streptococcus equinus	65.00	0.00	65.00	23.67	413.67	188.00	0	0	0	0	N/A	N/A		1920; 768; 1920; 1794; 1926; 1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	3005099	protein homolog model	Resistomes & Variants	2	97.1 - 99.59	YES	NO	Streptococcus pyogenes; Streptococcus dysgalactiae	4.00	0.00	4.00	26.66	231.50	164.50	0	0	0	0	N/A	N/A		789; 918	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
vanU gene in vanG cluster	3004253	protein homolog model	Resistomes & Variants	1	80.6	NO	NO	Roseburia hominis	1.00	0.00	1.00	48.36	103.00	184.00	0	0	0	0	N/A	N/A		213	glycopeptide resistance gene cluster; vanU	glycopeptide antibiotic	antibiotic target alteration
vanY gene in vanG cluster	3002959	protein homolog model	Resistomes & Variants	1	38.51	NO	NO	Streptococcus intermedius	1.00	0.00	1.00	3.66	17.00	23.00	0	0	0	0	N/A	N/A		465	vanY; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
ANT(3'')-IIa	3004089	protein homolog model	Resistomes & Variants	9	87.66 - 99.62	YES	YES	Enterobacter asburiae; Enterobacter cloacae; Enterobacter hormaechei; Enterobacter kobei; Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Providencia alcalifaciens; Pseudomonas aeruginosa; Salmonella enterica; Serratia marcescens; Shigella flexneri; Vibrio cholerae; Shigella sonnei	95.00	0.00	95.00	35.87	340.11	181.36	0	0	0	0	N/A	N/A		1008; 1011; 861; 1359; 1014; 1008; 1008; 816; 903	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
ramA	3000823	protein homolog model	Resistomes & Variants	1	96.69	NO	NO	Enterobacter asburiae	7.00	0.00	7.00	34.25	149.00	97.29	0	0	0	0	N/A	N/A		435	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
oqxA	3003922	protein homolog model	Resistomes & Variants	6	90.28 - 100.0	YES	NO	Enterobacter asburiae; Klebsiella pneumoniae; Klebsiella oxytoca; Klebsiella michiganensis; Klebsiella quasipneumoniae	9.00	0.00	9.00	17.44	209.17	177.42	0	0	0	0	N/A	N/A		1176; 1263; 1176; 1176; 1266; 1176	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux
emrK	3000206	protein homolog model	Resistomes & Variants	2	98.51 - 99.72	YES	NO	Shigella flexneri; Escherichia coli	7.00	0.00	7.00	21.08	248.00	179.60	0	0	0	0	N/A	N/A		1197; 1164	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
dfrA17	3002860	protein homolog model	Resistomes & Variants	3	99.36	NO	YES	Shigella flexneri; Escherichia coli	41.00	0.00	41.00	17.40	119.33	155.40	0	0	0	0	N/A	N/A		822; 645; 603	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
mdtH	3001216	protein homolog model	Resistomes & Variants	4	96.77 - 99.75	YES	NO	Escherichia coli	10.00	0.00	10.00	24.91	301.25	157.46	0	0	0	0	N/A	N/A		1209; 1209; 1209; 1209	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
YojI	3003952	protein homolog model	Resistomes & Variants	4	98.54 - 99.09	YES	NO	Escherichia coli; Escherichia fergusonii	6.00	0.00	6.00	10.88	179.00	157.75	0	0	0	0	N/A	N/A		1644; 1644; 1644; 1644	ATP-binding cassette (ABC) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
Escherichia coli emrE	3004039	protein homolog model	Resistomes & Variants	9	93.07 - 100.0	YES	NO	Escherichia coli	123.00	0.00	123.00	37.06	162.00	154.72	0	0	0	0	N/A	N/A		471; 609; 393; 333; 351; 336; 606; 357; 471	small multidrug resistance (SMR) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
MCR-5.1	3004332	protein homolog model	Resistomes & Variants	1	99.82	NO	NO	Escherichia coli	4.00	0.00	4.00	30.90	508.00	186.75	0	0	0	0	N/A	N/A		1644	MCR phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
cpxA	3000830	protein homolog model	Resistomes & Variants	5	96.94 - 100.0	YES	NO	Escherichia coli; Salmonella enterica	22.00	0.00	22.00	28.47	391.20	164.62	0	0	0	0	N/A	N/A		1374; 1374; 1374; 1374; 1374	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux
AcrE	3000499	protein homolog model	Resistomes & Variants	4	95.31 - 99.74	YES	NO	Escherichia coli	38.00	0.00	38.00	18.68	225.25	129.82	0	0	0	0	N/A	N/A		1200; 1221; 1167; 1203	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
TEM-206	3001383	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	20.00	0.00	20.00	20.85	187.00	169.45	0	0	0	0	N/A	N/A		897	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
ugd	3003577	protein homolog model	Resistomes & Variants	3	99.23 - 99.48	NO	NO	Escherichia coli	4.00	0.00	4.00	17.16	200.67	200.67	0	0	0	0	N/A	N/A		1167; 1176; 1167	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
aadA13	3002613	protein homolog model	Resistomes & Variants	1	99.62	YES	NO	Escherichia albertii; Escherichia coli; Klebsiella quasipneumoniae; Morganella morganii; Pseudomonas aeruginosa; Pseudomonas mendocina; Serratia marcescens; Vibrio vulnificus	13.00	0.00	13.00	87.53	688.00	197.54	0	0	0	0	N/A	N/A		786	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
catA1	3002683	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	38.00	0.00	38.00	27.47	192.00	168.79	0	0	0	0	N/A	N/A		699	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
AAC(3)-IVa	3002539	protein homolog model	Resistomes & Variants	2	100.0	NO	YES	Escherichia coli; Salmonella enterica	27.00	0.00	27.00	33.03	374.00	187.25	0	0	0	0	N/A	N/A		1365; 951	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
evgS	3000833	protein homolog model	Resistomes & Variants	2	96.49 - 99.42	YES	NO	Escherichia coli	4.00	0.00	4.00	8.40	302.00	201.00	0	0	0	0	N/A	N/A		3594; 3594	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux
acrD	3000491	protein homolog model	Resistomes & Variants	5	98.84 - 99.9	YES	NO	Escherichia coli; Escherichia marmotae	15.00	0.00	15.00	10.28	320.00	144.67	0	0	0	0	N/A	N/A		3114; 3114; 3108; 3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
TolC	3000237	protein homolog model	Resistomes & Variants	8	97.57 - 99.59	YES	NO	Escherichia coli; Escherichia albertii; Escherichia fergusonii; Escherichia marmotae	15.00	0.00	15.00	15.13	224.12	138.71	0	0	0	0	N/A	N/A		1482; 1482; 1482; 1482; 1482; 1482; 1476; 1482	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux
AcrF	3000502	protein homolog model	Resistomes & Variants	5	98.94 - 99.52	YES	NO	Escherichia coli	7.00	0.00	7.00	6.00	195.40	188.70	0	0	0	0	N/A	N/A		3105; 4275; 3105; 3105; 3171	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; cephamycin; penam	antibiotic efflux
EC-8	3006881	protein homolog model	Resistomes & Variants	2	96.82 - 98.41	NO	NO	Escherichia coli; Escherichia fergusonii	5.00	0.00	5.00	20.80	266.50	182.75	0	0	0	0	N/A	N/A		1134; 1542	EC beta-lactamase	cephalosporin	antibiotic inactivation
gadX	3000508	protein homolog model	Resistomes & Variants	4	92.34 - 98.54	NO	NO	Escherichia coli; Shigella sonnei	26.00	0.00	26.00	22.06	200.50	161.84	0	0	0	0	N/A	N/A		933; 966; 867; 909	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
mdtE	3000795	protein homolog model	Resistomes & Variants	1	99.74	NO	NO	Escherichia coli	1.00	0.00	1.00	12.11	150.00	70.00	0	0	0	0	N/A	N/A		1239	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
lnuF	3002839	protein homolog model	Resistomes & Variants	1	99.63	NO	NO	Escherichia coli	2.00	0.00	2.00	36.74	302.00	201.00	0	0	0	0	N/A	N/A		822	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
APH(3')-Ia	3002641	protein homolog model	Resistomes & Variants	2	98.51 - 98.8	NO	NO	Escherichia coli	5.00	0.00	5.00	16.81	148.50	176.50	0	0	0	0	N/A	N/A		888; 879	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
cmlA1	3002693	protein homolog model	Resistomes & Variants	1	99.76	NO	NO	Escherichia coli	2.00	0.00	2.00	20.30	271.00	200.50	0	0	0	0	N/A	N/A		1335	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
AAC(3)-IIc	3002535	protein homolog model	Resistomes & Variants	3	92.75 - 95.9	NO	NO	Escherichia coli	52.00	0.00	52.00	17.32	138.67	162.44	0	0	0	0	N/A	N/A		858; 858; 747	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
TEM-150	3001017	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	3.00	0.00	3.00	17.13	184.00	69.00	0	0	0	0	N/A	N/A		1074	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
eptA	3003576	protein homolog model	Resistomes & Variants	8	94.12 - 99.82	YES	NO	Escherichia coli; Escherichia albertii; Shigella sonnei; Escherichia marmotae	42.00	0.00	42.00	18.19	397.38	152.04	0	0	0	0	N/A	N/A		1644; 1698; 1644; 1719; 1644; 1644; 3372; 1674	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
mdtN	3003548	protein homolog model	Resistomes & Variants	2	98.51 - 98.55	YES	NO	Escherichia coli	61.00	0.00	61.00	9.78	104.00	154.22	0	0	0	0	N/A	N/A		1041; 1071	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mdtF	3000796	protein homolog model	Resistomes & Variants	2	99.42 - 99.81	NO	NO	Escherichia coli	5.00	0.00	5.00	12.01	374.00	169.92	0	0	0	0	N/A	N/A		3114; 3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux
mdtM	3001214	protein homolog model	Resistomes & Variants	3	98.2 - 98.51	YES	NO	Escherichia coli	15.00	0.00	15.00	14.35	360.00	114.18	0	0	0	0	N/A	N/A		2553; 2553; 1224	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mphA	3000316	protein homolog model	Resistomes & Variants	3	99.67 - 100.0	NO	YES	Escherichia coli; Shigella sonnei	8.00	0.00	8.00	29.18	266.00	197.28	0	0	0	0	N/A	N/A		921; 909; 906	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
dfrA7	3002862	protein homolog model	Resistomes & Variants	1	99.36	YES	YES	Escherichia coli; Klebsiella pneumoniae	2.00	0.00	2.00	42.74	300.00	200.00	0	0	0	0	N/A	N/A		702	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
dfrA19	3003015	protein homolog model	Resistomes & Variants	1	97.37	NO	NO	Escherichia coli	14.00	0.00	14.00	11.73	76.00	123.93	0	0	0	0	N/A	N/A		648	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
EC-15	3006876	protein homolog model	Resistomes & Variants	1	97.35	YES	NO	Escherichia coli	2.00	0.00	2.00	26.63	302.00	198.00	0	0	0	0	N/A	N/A		1134	EC beta-lactamase	cephalosporin	antibiotic inactivation
Mrx	3003839	protein homolog model	Resistomes & Variants	3	97.6 - 100.0	NO	NO	Escherichia coli	22.00	0.00	22.00	40.67	676.67	186.01	0	0	0	0	N/A	N/A		1221; 2007; 1377	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
QnrB10	3002724	protein homolog model	Resistomes & Variants	1	99.51	NO	NO	Escherichia coli	20.00	0.00	20.00	61.31	401.00	124.15	0	0	0	0	N/A	N/A		654	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
aadA2	3002602	protein homolog model	Resistomes & Variants	4	97.27 - 99.61	NO	NO	Escherichia coli; Klebsiella pneumoniae; Enterobacter hormaechei	179.00	0.00	179.00	47.24	450.00	164.07	0	0	0	0	N/A	N/A		987; 831; 1053; 849	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mdtA	3000792	protein homolog model	Resistomes & Variants	3	96.87 - 99.52	NO	NO	Escherichia coli; Escherichia albertii	6.00	0.00	6.00	14.84	189.00	145.92	0	0	0	0	N/A	N/A		1455; 1248; 1248	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
CTX-M-199	3005622	protein homolog model	Resistomes & Variants	1	95.88	NO	NO	Escherichia coli	1.00	0.00	1.00	14.95	131.00	194.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
Klebsiella pneumoniae KpnH	3004597	protein homolog model	Resistomes & Variants	5	93.4 - 99.77	YES	NO	Escherichia coli; Klebsiella pneumoniae; Raoultella planticola; Klebsiella quasipneumoniae	20.00	0.00	20.00	17.26	274.60	152.81	0	0	0	0	N/A	N/A		1629; 1548; 1677; 1539; 1539	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux
qacEdelta1	3005010	protein homolog model	Resistomes & Variants	3	95.65 - 99.13	NO	YES	Escherichia coli; Klebsiella pneumoniae; Klebsiella quasipneumoniae; Pseudomonas aeruginosa	34.00	0.00	34.00	37.81	237.00	123.32	0	0	0	0	N/A	N/A		990; 396; 348	major facilitator superfamily (MFS) antibiotic efflux pump	disinfecting agents and antiseptics	antibiotic efflux
Escherichia coli ampC beta-lactamase	3004290	protein homolog model	Resistomes & Variants	1	99.73	NO	NO	Escherichia coli	2.00	0.00	2.00	13.32	151.00	201.00	0	0	0	0	N/A	N/A		1134	ampC-type beta-lactamase	cephalosporin; penam	antibiotic inactivation
aadA22	3002619	protein homolog model	Resistomes & Variants	1	99.23	NO	NO	Escherichia coli	116.00	0.00	116.00	65.33	880.00	198.59	0	0	0	0	N/A	N/A		1347	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
EC-5	3006880	protein homolog model	Resistomes & Variants	2	98.41 - 99.47	NO	NO	Escherichia coli	7.00	0.00	7.00	20.10	298.50	177.75	0	0	0	0	N/A	N/A		1560; 1416	EC beta-lactamase	cephalosporin	antibiotic inactivation
sul3	3000413	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	129.00	0.00	129.00	18.55	153.00	141.29	0	0	0	0	N/A	N/A		825	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
CMY-2	3002013	protein homolog model	Resistomes & Variants	1	99.72	YES	NO	Escherichia coli	3.00	0.00	3.00	14.18	174.00	155.33	0	0	0	0	N/A	N/A		1227	CMY beta-lactamase	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation
aphA15	3004675	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	2.00	0.00	2.00	17.48	162.00	195.00	0	0	0	0	N/A	N/A		927	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
mdtP	3003550	protein homolog model	Resistomes & Variants	2	97.91 - 98.16	YES	NO	Escherichia coli; Shigella sonnei	5.00	0.00	5.00	8.16	206.00	152.66	0	0	0	0	N/A	N/A		1554; 3273	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
mef(B)	3003107	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Escherichia coli	28.00	0.00	28.00	96.26	1184.00	182.61	0	0	0	0	N/A	N/A		1230	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
EC-14	3006875	protein homolog model	Resistomes & Variants	1	99.73	NO	NO	Escherichia coli	2.00	0.00	2.00	19.40	302.00	201.00	0	0	0	0	N/A	N/A		1557	EC beta-lactamase	cephalosporin	antibiotic inactivation
LptD	3005059	protein homolog model	Resistomes & Variants	10	92.07 - 100.0	YES	NO	Klebsiella aerogenes; Klebsiella pneumoniae; Raoultella planticola; Klebsiella huaxiensis; Klebsiella oxytoca; Klebsiella michiganensis; Klebsiella quasipneumoniae	32.00	0.00	32.00	15.76	373.30	170.55	0	0	0	0	N/A	N/A		2373; 2349; 2406; 2370; 2367; 2370; 2367; 2367; 2367; 2349	ATP-binding cassette (ABC) antibiotic efflux pump	carbapenem; peptide antibiotic; aminocoumarin antibiotic; rifamycin antibiotic	antibiotic efflux
QnrVC1	3002799	protein homolog model	Resistomes & Variants	1	99.54	NO	NO	Vibrio parahaemolyticus	1.00	0.00	1.00	22.98	151.00	196.00	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
AAC(6')-IIa	3002594	protein homolog model	Resistomes & Variants	2	98.91 - 99.46	NO	NO	Vibrio parahaemolyticus; Enterobacter hormaechei	5.00	0.00	5.00	29.79	225.00	188.92	0	0	0	0	N/A	N/A		654; 810	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
rmtF	3002666	protein homolog model	Resistomes & Variants	2	98.7 - 100.0	NO	NO	Klebsiella pneumoniae	17.00	0.00	17.00	27.42	266.00	153.07	0	0	0	0	N/A	N/A		933; 1035	16S rRNA methyltransferase (G1405)	aminoglycoside antibiotic	antibiotic target alteration
Klebsiella pneumoniae OmpK37	3004122	protein homolog model	Resistomes & Variants	4	95.72 - 99.2	YES	NO	Klebsiella pneumoniae; Klebsiella quasipneumoniae	49.00	0.00	49.00	31.62	349.50	128.95	0	0	0	0	N/A	N/A		1125; 1080; 1125; 1125	General Bacterial Porin with reduced permeability to beta-lactams	monobactam; carbapenem; cephalosporin; cephamycin; penam; penem	reduced permeability to antibiotic
SHV-1	3001059	protein homolog model	Resistomes & Variants	1	99.65	YES	NO	Klebsiella pneumoniae	1.00	0.00	1.00	15.87	150.00	35.00	0	0	0	0	N/A	N/A		945	SHV beta-lactamase	carbapenem; cephalosporin; penam	antibiotic inactivation
QnrB2	3002715	protein homolog model	Resistomes & Variants	1	97.65	NO	YES	Klebsiella pneumoniae	1.00	0.00	1.00	19.65	148.00	10.00	0	0	0	0	N/A	N/A		753	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
dfrA14	3002859	protein homolog model	Resistomes & Variants	3	97.33 - 99.36	NO	YES	Klebsiella pneumoniae	79.00	0.00	79.00	57.93	409.33	184.94	0	0	0	0	N/A	N/A		597; 531; 825	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
AAC(6')-Ib10	3002581	protein homolog model	Resistomes & Variants	3	88.0 - 100.0	NO	NO	Klebsiella pneumoniae; Serratia marcescens	125.00	0.00	125.00	35.39	271.33	165.12	0	0	0	0	N/A	N/A		936; 546; 720	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
dfrA27	3004550	protein homolog model	Resistomes & Variants	1	99.36	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	12.16	81.00	145.00	0	0	0	0	N/A	N/A		666	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
vanH gene in vanD cluster	3002944	protein homolog model	Resistomes & Variants	1	34.94	NO	NO	Klebsiella pneumoniae	8.00	0.00	8.00	52.02	515.00	135.00	0	0	0	0	N/A	N/A		990	vanH; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
CMY-59	3002069	protein homolog model	Resistomes & Variants	1	99.24	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	13.78	174.00	191.50	0	0	0	0	N/A	N/A		1263	CMY beta-lactamase	cephamycin	antibiotic inactivation
dfrA1	3002854	protein homolog model	Resistomes & Variants	1	99.36	NO	NO	Klebsiella pneumoniae	5.00	0.00	5.00	49.08	480.00	193.60	0	0	0	0	N/A	N/A		978	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
cmlA5	3002695	protein homolog model	Resistomes & Variants	5	96.12 - 100.0	YES	NO	Klebsiella pneumoniae; Pseudomonas putida; Pseudomonas aeruginosa	63.00	0.00	63.00	19.14	292.00	176.11	0	0	0	0	N/A	N/A		1713; 1263; 1386; 1413; 1404	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
AAC(3)-Ia	3002528	protein homolog model	Resistomes & Variants	2	97.4 - 99.35	NO	NO	Klebsiella pneumoniae	8.00	0.00	8.00	43.63	213.00	186.62	0	0	0	0	N/A	N/A		531; 465	AAC(3)	aminoglycoside antibiotic	antibiotic inactivation
Campylobacter coli chloramphenicol acetyltransferase	3004454	protein homolog model	Resistomes & Variants	1	96.14	NO	NO	Klebsiella pneumoniae	2.00	0.00	2.00	16.99	106.00	169.50	0	0	0	0	N/A	N/A		624	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
TEM-244	3007453	protein homolog model	Resistomes & Variants	1	97.71	NO	YES	Klebsiella pneumoniae	4.00	0.00	4.00	36.20	492.00	196.50	0	0	0	0	N/A	N/A		1359	TEM beta-lactamase	monobactam; cephalosporin; penam; penem	antibiotic inactivation
FOX-8	3002161	protein homolog model	Resistomes & Variants	1	96.6	NO	NO	Klebsiella pneumoniae	3.00	0.00	3.00	25.99	308.00	196.00	0	0	0	0	N/A	N/A		1185	FOX beta-lactamase	cephalosporin; cephamycin	antibiotic inactivation
dfrA12	3002858	protein homolog model	Resistomes & Variants	1	100.0	NO	NO	Klebsiella pneumoniae	18.00	0.00	18.00	64.29	405.00	112.28	0	0	0	0	N/A	N/A		630	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
AAC(6')-Ib-cr7	3005117	protein homolog model	Resistomes & Variants	1	99.45	NO	NO	Klebsiella pneumoniae	5.00	0.00	5.00	10.48	61.00	113.80	0	0	0	0	N/A	N/A		582	AAC(6'); AAC(6')-Ib-cr	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic inactivation
